uid;id;
accept;celebrado;
aid;id;
aname;nombre;
apbal;saldo AP;balance de puntos de actualización
apdate;fecha AP;fecha del punto de actualización
apid;id;
brdate;fecha;
brid;id;
curr;moneda;
descr;descripcion;
dest;cita;
email;email;dirección de correo electrónico
fullname;nombre completo;
gname;nombre;
lname;nombre;
minus;menos;
plus;mas;
rparam;parámetros;
rpdate;com. período;comienzo del período
rpid;id;
rsid;id;
schedule;horario;
script;guion;
selected;seleccionado;
side;ubicación;
source;fuente;
sum;cantidad;
tcurr;moneda;
tdate;fecha;
tid;id;
usebal;usar saldo;
accounts;cuentas;
transactions;transacciones;
budgetrules;reglas de presupuesto;
setbudget;presupuesto;
currency_exchange;cambio de moneda;
transfer;traduccion;
amount_debited;importe de amortización;
replenishment_amount;cantidad de reposición;
report_set;configur.informe;configuración de informe
balance;saldo;
income;ingreso;
outgo;gasto;
accounts_list;diario de facturación;
accounts_form;cuenta;
budgetrules_form;regla de presupuesto;
budgetrules_list;reglas de presupuesto;diario de reglas de presupuesto
events_list;eventos;
labels_form;marca;
labels_list;lista de etiquetas;
reportperiods_form;periodo;
reportperiods_list;lista de períodos;
reportscripts_list;lista de informes;
setbudget;presupuesto;
transactions_form;transacción;
transactions_list;registro de transacciones;
users_form;usuario;
users_list;lista de usuarios;
from_account;de cuenta;
on_account;a la cuenta;
amount;cantidad;
user;usuario;
coming;viniendo;
INNER;interno;
OUTER;externo;
USE;usar;
NOT;no usar;
earnings;ganancias;
track;pista;
sfullname;nombre com.;nombre completo
inn;código  iden.;código de identificación
stype;tp. sujeto;tipo de sujeto
regnum;número reg,;número de registro
regdate;fecha reg.;fecha de registro
taxation;tp. impuestos;tipo de impuestos
admin;nombre adm.;nombre de administrador
sgid;id;
contacts;contacto;
currcid;contrato;
subjects;asignaturas;
sublabels;etiquetas;
slid;id;
slname;nombre;
subgroups;grupos;
sgid;id;
sgname;nombre;
contracts;contratos;
cid;id;
cdate;fecha;
contractor;intérprete;
customer;cliente;
budget;presupuesto;
iban;IBAN;
ENTITY;entidad legal;
IE;persona física;
common;común;
simpl;simplificado;
sname;nombre;
sid;id;
template;patrón;
subject;sujeto;
help;asistente;
fill_template;completar la plantilla;
tasks;tareas;
sourcename;nombre;
destname;nombre;
cal_amount;suma global;
fixed_amount;cantidad fija;
performance;cumplimiento;
purse;billetera;
salary;sueldo;
products;productos;
passage;pasaje;
rent;alquilar;
foundation_at_sea;fundación en el mar;
consumption;gasto;
arrival_in_a_month;llegada en un mes;
monthly_consumption;consumo mensual;
all;todo;
apply;aplicar;
cancel;cancelación;
change;cambiar;
def;por defecto;
delete;quitar;
done;hecho;
DONE;HECHO;
edate;fecha;
eid;id;
enddate;fin de periodo;fin de periodo
ERROR;ERROR;
lid;id;
login;usuario;
name;nombre;
oid;id;
password;contraseña;
priority;prioridad;
RECORDLOCK;GRABACIÓN BLOQUEADA;
relclass;clase;
relid;comunicacion;
sysname;nombre del sistema;
to;por;
type;tipo;
journals;revistas;
users;usuarios;
labels;etiquetas;
reportperiods;períodos;
instruments;herramientas;
window_manager;adm.ventanas;administrador de ventanas
history;historia;
whole_journal;revista entera;
exit;salir;
settings;ajustes;
widget_editor;editor de widgets;
admin_panel;panel de administración;
reboot_web_server;reinicio del servidor web;
system_reboot;sistema de reinicio;
user_monitor;monitor de usuario;
recovery;recuperacion;
events;eventos;
to_end;hacia el final;
countrows;recuento de filas;
new_element;nuevo articulo;
option;parámetros;
search;buscar;
fast_searsh;busca rápido;
ru;ruso;
en;Ingles;
es;espanol;
additionally;adicionalmente;
more_;más .....;
basic_fields;principal;
others;otro;
schedule;horario;
not_available;sin acceso;
report;informe;
range;rango;
links;filtro;
route;dirección;
message;mensaje;
send;enviar;
add_rule;agregar regla;
add_order;agregar orden;
constructor;constructor;
scripts;guiones;
selectItems;selección de valor;
handling;procesamiento;
selected_el;seleccionado;
all_el;todo;
DESC;descendiendo;
ASC;ascendente;
years;años;
months;meses;
week;semana;
month;mes;
from;con;
to;por;
monday ;lunes;
tuesday ;martes;
wednesday ;Miercoles;
thursday ;jueves;
friday ;viernes;
saturday;sabado;
sunday ;domingo;
basic;principal;
based_on_the_report;basado en el informe;
schedule;horario;
period;periodo;
rules;reglas;
report;informe;
generate_transactions;generar transacciones;
about_system;sobre el sistema;
period_from;período de:;
on_report;informe;de acuerdo con el informe
tables;mesas;
forms;formas;
reports;informes;
save;guardar;
add_panel;agregar panel;
list_days_of_week;Do,Lu,Ma,Mi,Ju,Vi,Sá;
list_names_of_months;enero,feb,marzo,abr,mayo,jun,jul,agosto,sept,oct,nov,dic;
change_language;cambiar idioma;
setting_panel;panel de ajuste;
day_week;d. semana;dia de la semana
day_month;d. mes;dia del mes
form_will_be_deleted;Después de la confirmación, el formulario será eliminado.;
new;nuevo;
preset_read_only;Este preset es de solo lectura.;
already_exists;ya tengo;
delete_current_preset;¿Borrar este preset?;
custom;especial;
